ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,Appg,PaymentType,PaymentDescription,Value,ReceivedDate,AcceptedDate,ReceivedEndDate,IsSoleBeneficiary,DonorName,DonorPublicAddress,DonorStatus,DonorCompanyName,DonorCompanyUrl,DonorCompanyIdentifier,DonorCompanyIdentifierSource,DonorTrustDetails,DonorOtherDetails,Link,Updated_2
10785,Arena Racing Company - £484.00,,2024-09-25,2024-09-25,,"Gifts, benefits and hospitality from UK sources",5178,Sally Jameson,,In kind,Attendance with hospitality at the Doncaster St Ledger Race Day in my constituency as a guest of ARC,484.00,2024-09-14,2024-09-14,,True,Arena Racing Company,"Arena Racing Company, 4th Floor, Millbank Tower, 21-24 Millbank, London SW1P 4QP",Company,Arena Racing Company,,07997040,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10785,
10806,Centrica - £320.00,,2024-09-25,2024-09-25,,"Gifts, benefits and hospitality from UK sources",4066,Priti Patel,,In kind,20 carbon monoxide alarms for distribution within the community,320.00,2024-09-24,2024-09-24,,True,Centrica,"Millstream
Maidenhead Road
Windsor
SL4 5GD",Company,Centrica,,3033654,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10806,
10801,Lloyds Banking Group - £450.00,,2024-09-25,2024-09-25,,"Gifts, benefits and hospitality from UK sources",5160,Jenny Riddell-Carpenter,,In kind,"Two tickets with  hospitality to the men's Tour of Britain final day event on 8h September, for me and one other person.  The event takes place in my constituency",450.00,2024-09-08,2024-09-08,,False,Lloyds Banking Group,"25 Gresham Street, London, EC2V 7HN",Company,Lloyds Banking Group,,SC095000,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10801,
10776,Betting and Gaming Council - £400.00,,2024-09-24,2024-09-24,,"Gifts, benefits and hospitality from UK sources",3973,Grahame Morris,,In kind,"Two tickets and hospitality to the Ebor Festival, York",400.00,2024-08-24,2024-08-24,,False,Betting and Gaming Council,"Seebeck House, 1 Seebeck Place, Knowlhill, Milton Keynes MK5 8FR",Company,Betting and Gaming Council,,12213577,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10776,
10795,National Liberal Club - £783.90,,2024-09-24,2024-09-24,,"Gifts, benefits and hospitality from UK sources",5336,Helen Maguire,,In kind,Annual membership,783.90,2024-09-01,2024-09-01,2025-08-14,True,National Liberal Club,"1 Whitehall Place
London
SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10795,
10787,National Liberal Club - £863.69,,2024-09-23,2024-09-24,,"Gifts, benefits and hospitality from UK sources",5055,Max Wilkinson,,In kind,Complimentary membership of the National Liberal Club from August 2024 until December 2025,863.69,2024-08-15,2024-08-15,2025-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10787,
10794,The Jockey Club - £672.00,,2024-09-24,2024-09-24,,"Gifts, benefits and hospitality from UK sources",5060,Josh Simons,,In kind,Hospitality package at Haydock Park Racecourse for MP and his wife,672.00,2024-09-07,2024-09-07,,False,The Jockey Club,"21-27 Lambs Conduit Street, London WC1N 3NL",Company,The Jockey Club,,08387189,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10794,
10724,The Channel 4 Television Company Limited - £709.00,,2024-09-23,2024-09-23,,"Gifts, benefits and hospitality from UK sources",4018,Helen Grant,,In kind,Tickets for two to a range of events at the Paralympic Games in Paris and hotel accommodation for one night.  I was accompanied by my husband,709.00,2024-09-02,2024-09-02,2024-09-04,False,The Channel 4 Television Company Limited,"124 Horseferry Road, London SW1P 2TX",Company,The Channel 4 Television Company Limited,,01533774,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10724,
10786,"National Liberal Club - £1,552.86",,2024-09-23,2024-09-23,,"Gifts, benefits and hospitality from UK sources",5066,Steve Darling,,In kind,Honorary membership of the National Liberal Club as newly elected MP from September 2024 until December 2025,1552.86,2024-08-15,2024-09-02,,False,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10786,
10784,"Tottenham Hotspur Football Club - £2,300.00",,2024-09-22,2024-09-22,,"Gifts, benefits and hospitality from UK sources",206,Mr David Lammy,,In kind,Five tickets with the use of a hospitality box to see Tottenham Hotspur vs Arsenal football match,2300.00,2024-09-15,2024-09-15,,False,Tottenham Hotspur Football Club,"Lilywhite House, 782 High Road, London N17 0BX",Company,Tottenham Hotspur Football Club,,1706458,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10784,
10768,The Harrogate Club - £660.00,,2024-09-20,2024-09-20,,"Gifts, benefits and hospitality from UK sources",5032,Tom Gordon,,In kind,"Honorary membership of The Harrogate Club (£600 per annum) and one off joining fee (£60), value £660",660.00,2024-09-18,2024-09-18,2029-01-01,True,The Harrogate Club,"36 Victoria Ave, Harrogate HG1 5PR",Other,,,,,,Private Members Club,https://interests-api.parliament.uk/api/v1/Interests/10768,
10780,"National Liberal Club - £1,552.86",,2024-09-20,2024-09-20,,"Gifts, benefits and hospitality from UK sources",5343,Mr Joshua Reynolds,,In kind,Complimentary membership of the NLC from 12 September 2024 until 31 December 2025,1552.86,2024-09-15,2024-09-15,2025-12-31,False,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10780,
10781,"Edeline Lee, Studio Garconne Ltd - £839.52",,2024-09-20,2024-09-20,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,Loan of clothing to my spouse on multiple occasions; single use of a hair and makeup artist for my spouse. Approximate total value of rental of comparable items and hourly fee of hair and make-up professionals,839.52,2024-08-19,2024-08-19,2024-09-27,False,"Edeline Lee, Studio Garconne Ltd","35-37 Ludgate Hill, Office 7, London, London EC4M 7JN",Company,"Edeline Lee, Studio Garconne Ltd",,06028213,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10781,
10779,Lancashire County Cricket Club - £700.00,,2024-09-20,2024-09-20,,"Gifts, benefits and hospitality from UK sources",4979,Andrew Western,,In kind,Two tickets plus hospitality for England v Sri Lanka test match at Old Trafford Cricket Ground on 23 August,700.00,2024-08-23,2024-08-23,,False,Lancashire County Cricket Club,"Talbot Road, Stretford M16 0PX",Company,Lancashire County Cricket Club,,IP28451R,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10779,
10691,"JBC Defence Fund Ltd - £2,916.67",,2024-09-11,2024-09-19,,"Gifts, benefits and hospitality from UK sources",185,Jeremy Corbyn,,Monetary,Legal fees paid to my solicitor in the case of Millett Vs Corbyn,2916.67,2024-09-04,2024-09-04,,True,JBC Defence Fund Ltd,"Lytchett House, 13 Friedland Park, Wareham Road, Lytchett Matravers, Poole, Dorset BH16 6FH",Company,JBC Defence Fund Ltd,,12956185,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10691,
10755,The Football Association Premier League Ltd - £540.00,,2024-09-19,2024-09-19,,"Gifts, benefits and hospitality from UK sources",5265,James MacCleary,,In kind,Tickets and hospitality at a Premier League match with hospitality,540.00,2024-09-14,2024-09-14,,False,The Football Association Premier League Ltd,"Brunel Building, 57 North Wharf Road, London W2 1HQ",Company,The Football Association Premier League Ltd,,02719699,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10755,
10758,"National Liberal Club - £1,552.86",,2024-09-19,2024-09-19,,"Gifts, benefits and hospitality from UK sources",5103,Luke Taylor,,In kind,Honorary membership of the National Liberal Club as newly elected MP,1552.86,2024-08-15,2024-08-15,2025-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10758,
10747,Edinburgh International Book Festival - £570.00,,2024-09-18,2024-09-18,,"Gifts, benefits and hospitality from UK sources",5267,Yuan Yang,,Monetary,Hotel accommodation for two nights,570.00,2024-08-13,2024-08-13,,True,Edinburgh International Book Festival,"121 George Street
Edinburgh
EH2 4YN",Company,Edinburgh International Book Festival,,SC079939,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10747,
10750,The Premier League - £540.00,,2024-09-18,2024-09-18,,"Gifts, benefits and hospitality from UK sources",5283,Alison Bennett,,In kind,Two tickets with hospitality to watch Brighton and Hove Albion vs. Ipswich,540.00,2024-09-14,2024-09-14,,False,The Premier League,"Brunel Building, 57 North Wharf Road,
London W2 1HQ",Company,The Premier League,,02719699,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10750,
10749,"The National Liberal Club - £1,327.20",,2024-09-18,2024-09-18,,"Gifts, benefits and hospitality from UK sources",5283,Alison Bennett,,In kind,Honorary membership of the National Liberal Club from 11 September 2024 until 31 December 2025,1327.20,2024-07-08,2024-09-11,2025-12-31,True,The National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10749,
10751,Massive Attack Live Ltd - £347.56,,2024-09-18,2024-09-18,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,"Tickets and refreshments for MP and 4 staff members at Massive Attack Act 1.5 1-day festival in Bristol, at which MP was speaker on panel",347.56,2024-08-25,2024-08-25,,False,Massive Attack Live Ltd,"Suite 2C, Brosnan House, 175 Darkes Lane, Potters Bar EN6 1BW",Company,Massive Attack Live Ltd,,8880969,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10751,
10609,"The Premier League - £1,660.00",,2024-09-17,2024-09-17,,"Gifts, benefits and hospitality from UK sources",5132,Liam Conlon,,In kind,Two tickets to a Taylor Swift concert at Wembley Stadium,1660.00,2024-08-20,2024-08-20,,False,The Premier League,"The Premier League, Brunel Building, 57 N Wharf Rd, London W2 1HQ",Company,The Premier League,,02719699,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10609,
10728,Channel 4 - £860.00,,2024-09-17,2024-09-17,,"Gifts, benefits and hospitality from UK sources",5132,Liam Conlon,,In kind,One ticket to the Closing Ceremony of the Paralympics Games and one overnight stay,860.00,2024-09-08,2024-09-08,,True,Channel 4,124-126 Horseferry Road in Westminster SW1P 2TX,Company,Channel 4,,01533774,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10728,
10702,The Goodwood Estate Company Ltd - £480.00,,2024-09-16,2024-09-16,,"Gifts, benefits and hospitality from UK sources",4778,Greg Smith,,In kind,One ticket with hospitality and badge for the Goodwood Revival Meeting,480.00,2024-09-07,2024-09-07,,True,The Goodwood Estate Company Ltd,"Goodwood House, Chichester PO18 0PX",Company,The Goodwood Estate Company Ltd,,553452,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10702,
10713,"National Liberal Club - £1,471.00",,2024-09-16,2024-09-16,,"Gifts, benefits and hospitality from UK sources",4776,Munira Wilson,,In kind,"Membership from September 2024 to December 2025, including the joining fee",1471.00,2024-09-12,2024-09-12,2025-12-31,True,National Liberal Club,"1 Whitehall Place, LONDON, SW1A 2HE",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10713,
10722,Premier League - £500.00,,2024-09-16,2024-09-16,,"Gifts, benefits and hospitality from UK sources",429,Derek Twigg,,In kind,Match ticket and hospitality for the Manchester Utd v Liverpool Premier League match,500.00,2024-09-01,2024-09-01,,True,Premier League,"Brunel Buildings, 57 N Wharf Rd, London W2 1HQ",Company,Premier League,,02719699,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10722,
10704,Goodwood Road Racing Company Ltd - £960.00,,2024-09-16,2024-09-16,,"Gifts, benefits and hospitality from UK sources",4008,Dame Caroline Dinenage,,In kind,"2 x Entry tickets for Sunday 8th September for the Goodwood Revival: £115 each
2 x Metal badges (which give access to the paddocks, grandstand on the Richmond Lawn and the Pitlane Roof): £100 each
2 x Hospitality all day in the Old Control Tower: £265 each",960.00,2024-09-08,2024-09-08,,False,Goodwood Road Racing Company Ltd,"Goodwood, Chichester, West Sussex, PO18 0PX",Company,Goodwood Road Racing Company Ltd,,00466176,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10704,
10706,Tottenham Hotspur Stadium Limited - £920.00,,2024-09-16,2024-09-16,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,Two tickets and hospitality to Tottenham Hotspur vs Arsenal (value is approximate),920.00,2024-09-15,2024-09-15,,False,Tottenham Hotspur Stadium Limited,"Lilywhite House 782 High Road, Tottenham, London, United Kingdom, N17 0BX",Company,Tottenham Hotspur Stadium Limited,,10151725,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10706,
10705,"Arena Racing Corporation Limited - £1,936.00",,2024-09-16,2024-09-16,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,Four tickets & hospitality at Doncaster Races,1936.00,2024-09-14,2024-09-14,,False,Arena Racing Corporation Limited,"Millbank Tower, 21-24 Millbank, London SW1P 4QP",Company,Arena Racing Corporation Limited,,07997040,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10705,
10698,"Universal Music Operations Ltd - £2,800.00",,2024-09-15,2024-09-15,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,Four tickets and hospitality to Taylor Swift. Estimated,2800.00,2024-08-20,2024-08-20,,False,Universal Music Operations Ltd,"4 Pancras Square, London, United Kingdom N1C 4AG",Company,Universal Music Operations Ltd,,00950138,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10698,
10700,Tamar Fresh Ltd - £400.00,,2024-09-15,2024-09-15,,"Gifts, benefits and hospitality from UK sources",5301,Rebecca Smith,,In kind,Refreshments provided to cater for General Election volunteer thank you event,400.00,2024-09-07,2024-09-07,,True,Tamar Fresh Ltd,"Barrett House, Marjorie Court, Burraton Road, Saltash, Cornwall PL12 6AY",Company,Tamar Fresh Ltd,,07597364,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10700,
10699,The Football Association Ltd - £598.00,,2024-09-15,2024-09-15,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,Two tickets and hospitality to Taylor Swift which were offered to and accepted by family members,598.00,2024-08-15,2024-08-15,,False,The Football Association Ltd,"Wembley Stadium, Wembley, London HA9 0WS",Company,The Football Association Ltd,,00077797,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10699,
10695,"Lord Waheed Alli - £6,134.00",,2024-09-13,2024-09-13,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,Clothing and personal support to spouse,6134.00,2024-06-01,2024-06-01,,False,Lord Waheed Alli,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10695,
10693,National Liberal Club - £569.00,,2024-09-12,2024-09-12,,"Gifts, benefits and hospitality from UK sources",5207,Clive Jones,,In kind,Estimated subscription for 2024,569.00,2024-08-18,2024-08-25,2024-12-31,True,National Liberal Club,"National Liberal Club, 1 Whithall place, London SW1A 2HE",Other,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10693,
10673,"National Liberal Club - £1,560.00",,2024-09-10,2024-09-11,,"Gifts, benefits and hospitality from UK sources",5096,Ian Sollom,,In kind,"Honorary MP Membership of the National Liberal Club, from 15th August 2024 until 31st December 2025. Approximate value based on annual membership of £983.90 plus a one off joining fee of £200",1560.00,2024-08-15,2024-08-15,2025-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10673,
10682,Royal Edinburgh Military Tattoo - £520.00,,2024-09-11,2024-09-11,,"Gifts, benefits and hospitality from UK sources",5188,Tracy Gilbert,,In kind,4 tickets to the Edinburgh Tattoo,520.00,2024-08-24,2024-08-24,,False,Royal Edinburgh Military Tattoo,"1 - 3 Cockburn Street, Edinburgh EH1 1QB",Company,Royal Edinburgh Military Tattoo,,108857,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10682,
10687,"Allwyn Entertainment Limited - £4,095.00",,2024-09-11,2024-09-11,,"Gifts, benefits and hospitality from UK sources",4623,Tonia Antoniazzi,,In kind,"Travel, hotel and tickets for Paralympics",4095.00,2024-08-30,2024-08-30,2024-09-01,True,Allwyn Entertainment Limited,"Tolpits Lane, Watford WD18 9RN",Company,Allwyn Entertainment Limited,,13157556,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10687,
10683,Royal Opera House - £302.00,,2024-09-11,2024-09-11,,"Gifts, benefits and hospitality from UK sources",1446,Chris Bryant,,In kind,two tickets to the Marriage of Figaro on 2 September 2024,302.00,2024-09-02,2024-09-02,,False,Royal Opera House,"Bow Street, London WC2E 9DD",Company,Royal Opera House,,00480523,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10683,
10651,"National Liberal Club Ltd - £1,475.85",,2024-09-06,2024-09-10,,"Gifts, benefits and hospitality from UK sources",5083,Bobby Dean,,In kind,Honorary membership of private members club (National Liberal Club) for 18 months,1475.85,2024-08-15,2024-08-15,2025-12-31,True,National Liberal Club Ltd,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club Ltd,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10651,
10659,England and Wales Cricket Board - £600.00,,2024-09-09,2024-09-10,,"Gifts, benefits and hospitality from UK sources",4263,Lucy Powell,,In kind,I attended the Ashes at Lord's with a guest (two tickets with hospitality),600.00,2024-08-30,2024-08-30,,False,England and Wales Cricket Board,"Lord's Cricket Ground, St John's Wood, London NW8 8QZ",Company,England and Wales Cricket Board,,0325136,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10659,
10662,Great Yarmouth Town Football Club - £500.00,,2024-09-09,2024-09-10,,"Gifts, benefits and hospitality from UK sources",5158,Rupert Lowe,,In kind,Four season tickets for Great Yarmouth Town FC (125.00 each),500.00,2024-08-21,2024-08-21,,True,Great Yarmouth Town Football Club,"The Wellesley Stadium, Sandown Road, Great Yarmouth, Norfolk NR30 1EY",Other,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10662,
10666,Nemesis Limited - £378.00,,2024-09-10,2024-09-10,,"Gifts, benefits and hospitality from UK sources",4778,Greg Smith,,In kind,One tank of synthetic fuel for use in a Series 3 Defender vehicle for constituency tour,378.00,2024-08-15,2024-08-15,,True,Nemesis Limited,"Nemesis Limited, Nunnery Park, Nunnery Way, Worceste, WR4 0SX",Company,Nemesis Limited,,03432346,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10666,
10672,"The Arsenal Football Club Limited - £1,000.00",,2024-09-10,2024-09-10,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,Tickets and hospitality for two people in the Directors' Box (approximate market value £500 each),1000.00,2024-08-17,2024-08-17,,False,The Arsenal Football Club Limited,"Arsenal Football Club, Highbury House, 75 Drayton Park, London N5 1BU",Company,The Arsenal Football Club Limited,,00109244,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10672,
10660,TB Resort Operations Limited - £750.00,,2024-09-09,2024-09-10,,"Gifts, benefits and hospitality from UK sources",5065,Rachel Taylor,,In kind,I attended the Final Day of the British Masters Golf Event at the Belfry with my partner as guests of the Belfry Hotel in the Sir Nick Faldo hospitality pavilion where I met with members of the DP World Tour and The Belfry to discuss grassroots golf in the constituency,750.00,2024-09-01,2024-09-01,,False,TB Resort Operations Limited,"The Belfry Hotel, Lichfield Road, Wishaw B76 9PR",Company,TB Resort Operations Limited,,08180767,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10660,
10411,Manchester City Football Club - £888.00,,2024-08-11,2024-09-02,,"Gifts, benefits and hospitality from UK sources",5041,Shaun Davies,,In kind,Two tickets with hospitality to the Manchester United v Manchester City Community Shield Final on 10 July 2024,888.00,2024-08-09,2024-08-09,,False,Manchester City Football Club,"Etihad Stadium, Etihad Campus, Manchester M11 3FF",Company,Manchester City Football Club,,00040946,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10411,
10605,BBC - £228.00,,2024-09-01,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4479,Nick Thomas-Symonds,,In kind,"Associated with an appearance on Any Questions, car travel to and from my constituency to the National Botanic Garden of Wales (value is estimated)",228.00,2024-08-30,2024-08-30,,True,BBC,"Broadcasting House, Portland Place, London W1A 1AA",Company,BBC,,RC000057,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10605,
10418,Charles Gordon-Lennox (The Duke of Richmond) - £675.00,,2024-08-15,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4460,Ms Nusrat Ghani,,In kind,"Tickets and hospitality for 3 adults at Goodwood event day, 14 July 2024",675.00,2024-07-14,2024-07-14,2024-07-14,False,Charles Gordon-Lennox (The Duke of Richmond),,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10418,
10453,The Goodwood Estate Company Ltd - £450.00,,2024-08-14,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4778,Greg Smith,,In kind,"Two tickets with hospitality, including event metal badges, for the Goodwood Festival of Speed",450.00,2024-07-14,2024-07-14,,False,The Goodwood Estate Company Ltd,"Goodwood House, Chichester PO18 0PX",Company,The Goodwood Estate Company Ltd,,553452,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10453,
10470,"JBC Defence Fund Ltd - £2,916.67",,2024-08-14,2024-09-02,,"Gifts, benefits and hospitality from UK sources",185,Jeremy Corbyn,,Monetary,Legal fees paid to my solicitor in the case of Millett Vs Corbyn,2916.67,2024-08-08,2024-08-08,,True,JBC Defence Fund Ltd,"Lytchett House, 13 Freeland Park, Wareham Road, Lytchett Matravers, Poole Dorset BH16 6FH",Company,JBC Defence Fund Ltd,,12956185,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10470,
10480,"Charles Gordon-Lennox (The Duke of Richmond) - £2,000.00",,2024-08-15,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4460,Ms Nusrat Ghani,,In kind,tickets and hospitality to attend Goodwood event day,2000.00,2024-07-31,2024-07-31,,False,Charles Gordon-Lennox (The Duke of Richmond),,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10480,
10438,"3UK - £1,785.68",,2024-08-13,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4637,Mr James Frith,,In kind,ticket for a Premier League match with hospitality,1785.68,2023-12-27,2023-12-27,,True,3UK,"3UK, 450 Green Park, Reading RG2 6GF",Company,3UK,,03004157,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10438,
10533,Hertfordshire Zoo - £199.00,,2024-08-25,2024-09-02,,"Gifts, benefits and hospitality from UK sources",5050,Lewis Cocking,,In kind,Feeding of big cats,199.00,2024-08-16,2024-08-16,,True,Hertfordshire Zoo,"White Stubbs Lane, Broxbourne EN10 7QA",Other,,,,,,Charity number: 1108609,https://interests-api.parliament.uk/api/v1/Interests/10533,
10528,Lawn Tennis Association - £392.00,,2024-08-23,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4658,Alex Sobel,,In kind,Two Tickets for Wimbledon Tennis Championships,392.00,2024-07-11,2024-07-11,,False,Lawn Tennis Association,"The National Tennis Centre, 100 Priory Lane, Roehampton, London SW15 5JQ",Company,Lawn Tennis Association,,07459469,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10528,
10563,"The Premier League - £1,660.00",,2024-08-27,2024-09-02,,"Gifts, benefits and hospitality from UK sources",5276,Chris Ward,,In kind,"2 tickets with hospitality for Taylor Swift Eras Tour, Wembley Stadium",1660.00,2024-08-20,2024-08-20,,False,The Premier League,"57 North Wharf Road, London W2 1HQ",Company,The Premier League,,02719699,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10563,
10612,The Football Association - £584.00,,2024-09-02,2024-09-02,,"Gifts, benefits and hospitality from UK sources",188,Ed Davey,,In kind,"Two hospitality tickets for me and a family member to attend Taylor Swift's ""The Eras Tour""",584.00,2024-08-15,2024-08-15,,False,The Football Association,"Wembley Stadium, Wembley, London HA9 0WS",Company,The Football Association,,00077797,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10612,
10486,"Football Association Limited - £1,160.00",,2024-08-16,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4504,Wes Streeting,,In kind,4 tickets and hospitality at Taylor Swift concert on 15 August 2024,1160.00,2024-08-15,2024-08-15,,False,Football Association Limited,"Wembley Stadium, Wembley, London HA9 0WS",Company,Football Association Limited,,00077797,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10486,
10441,"3UK - £1,785.68",,2024-08-13,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4637,Mr James Frith,,In kind,ticket to a Premier League match with hospitality,1785.68,2024-05-19,2024-05-19,,True,3UK,"3UK, 450 Green Park, Reading RG2 6GF",Company,3UK,,03004157,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10441,
10585,"The Football Association Premier League Limited - £3,400.00",,2024-08-28,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4621,Darren Jones,,In kind,Four tickets with hospitality to attend the Taylor Swift concert at Wembley Stadium,3400.00,2024-08-20,2024-08-20,,False,The Football Association Premier League Limited,"57 North Wharf Road, London W2 1HQ",Company,The Football Association Premier League Limited,,02719699,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10585,
10414,Optimistic Trout Productions C.I.C. - £400.00,,2024-08-12,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4500,Clive Lewis,,In kind,Two tickets for me and a guest to take part in a Q&A at the Green Gathering Speaker's Forum,400.00,2024-08-02,2024-08-02,2024-08-05,False,Optimistic Trout Productions C.I.C.,"Pengraig, Velindre, Llandysul, Carmarthenshire SA44 5HX",Company,Optimistic Trout Productions C.I.C.,,07460992,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10414,
10501,Portsmouth Community Football Club - £140.00,,2024-08-20,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4653,Stephen Morgan,,In kind,match tickets and hospitality,140.00,2024-08-16,2024-08-17,,True,Portsmouth Community Football Club,"Frogmore Road, Portsmouth PO4 8RA",Company,Portsmouth Community Football Club,,07940335,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10501,
10347,"Dr Kulvinder Singh - £1,080.00",,2024-08-06,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4018,Helen Grant,,In kind,The donor funded a party for me to thank my campaign team for their help in the general election 2024,1080.00,2024-07-12,2024-07-12,,False,Dr Kulvinder Singh,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10347,
10368,"Buckenham Aviation Centre Ltd - £1,000.00",,2024-08-07,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4020,George Freeman,,In kind,four tickets for the Old Buckenham Airshow (for George and the members of his staff from the constituency office.),1000.00,2024-07-28,2024-07-28,,False,Buckenham Aviation Centre Ltd,"Manor Farm, Brettenham Road, Buxhall, Suffolk IP14 3DY",Company,Buckenham Aviation Centre Ltd,,08689952,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10368,
10440,"3UK - £1,785.68",,2024-08-13,2024-09-02,,"Gifts, benefits and hospitality from UK sources",4637,Mr James Frith,,In kind,ticket to a Premier league match plus hospitality,1785.68,2024-03-17,2024-03-17,,True,3UK,"3UK, 450 Green Park, Reading RG2 6GF",Company,3UK,,03004157,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10440,
