ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,JobTitle,StartDate,EndDate,IsUntilFurtherNotice,PayerName,PayerIsPrivateIndividual,IsPaidAsDirectorOfPayer,PayerNatureOfBusiness,PayerPublicAddress,HasSoughtAcobaAdvice,Link,Updated_2,Updated_3,Updated_4,Updated_5,Updated_6,Updated_7
11009,Keynote Speaker Castle Strategy Day - Castle Water Ltd,,2024-10-15,2024-10-17,,Employment and earnings,146,Barry Gardiner,Keynote Speaker Castle Strategy Day,,2024-10-09,True,Castle Water Ltd,False,False,Water Company,"1 Boat Brae, Rattray, Blairgowie PH10 7BH",,https://interests-api.parliament.uk/api/v1/Interests/11009,,,,,,
6552,Local Authority Councillor - Stirling Council,,2024-07-29,2024-10-10,2024-10-09,Employment and earnings,5155,Chris Kane,Local Authority Councillor,,2024-09-24,True,Stirling Council,False,False,local authority,"Pitt Terrace, Stirling FK82EJ",,https://interests-api.parliament.uk/api/v1/Interests/6552,,,,,,
10919,Guest presenter - LBC - Global Media Group,,2024-10-07,2024-10-09,,Employment and earnings,1536,Emily Thornberry,Guest presenter - LBC,,,False,Global Media Group,False,False,,"30 Leicester Square, London WC2H 7LA",,https://interests-api.parliament.uk/api/v1/Interests/10919,,,,,,
10930,Writing articles - Telegraph Media Group Holdings Ltd,,2024-10-07,2024-10-09,,Employment and earnings,4475,Suella Braverman,Writing articles,,,False,Telegraph Media Group Holdings Ltd,False,False,Media/newspaper,"111 Buckingham Palace Road, London SW1W 0DT",True,https://interests-api.parliament.uk/api/v1/Interests/10930,,,,,,
10852,Writing articles - The Observer,,2024-09-30,2024-09-30,,Employment and earnings,5069,Torsten Bell,Writing articles,2024-08-04,,False,The Observer,False,False,,"Kings Place, 90 York Way, London N1 9GU",,https://interests-api.parliament.uk/api/v1/Interests/10852,,,,,,
10640,Guest on The Jeremy Vine Show - ITN 5 Live,,2024-09-04,2024-09-30,,Employment and earnings,242,Sir Christopher Chope,Guest on The Jeremy Vine Show,,,False,ITN 5 Live,False,False,,"200 Gray's Inn Road, London WC1X 8XZ",,https://interests-api.parliament.uk/api/v1/Interests/10640,,,,,,
6387,Councillor - Stockport Metropolitan Borough Council,,2024-07-16,2024-09-27,2024-09-26,Employment and earnings,5090,Tom Morrison,Councillor,2019-05-02,2024-09-09,True,Stockport Metropolitan Borough Council,False,False,,"Stockport Town Hall, Edward Street, Stockport SK1 3XE",,https://interests-api.parliament.uk/api/v1/Interests/6387,,,,,,
10718,Writing a foreward to a book - The National Council for Civil Liberties,,2024-09-27,2024-09-27,,Employment and earnings,4500,Clive Lewis,Writing a foreward to a book,,2024-09-20,True,The National Council for Civil Liberties,False,False,The National Council for Civil Liberties operates under trading name Liberty,"Liberty House, 26-30 Strutton Ground, London, SW1P 2HR",,https://interests-api.parliament.uk/api/v1/Interests/10718,,,,,,
10819,Author royalties - ALCS,,2024-09-26,2024-09-26,,Employment and earnings,1446,Chris Bryant,Author royalties,,,False,ALCS,False,False,Authors Licensing and Collection Society,"6th Floor, International House, 1 St Katharine's Way, London E1W 1UN",,https://interests-api.parliament.uk/api/v1/Interests/10819,,,,,,
10773,"Writing a book - A M Heath & Company Limited,",,2024-09-25,2024-09-25,,Employment and earnings,4409,Naz Shah,Writing a book,2024-09-10,,False,"A M Heath & Company Limited,",False,False,Literary Agency,"6 Warwick Court, London WC1R 5DJ",,https://interests-api.parliament.uk/api/v1/Interests/10773,,,,,,
10792,Councillor - Somerset Council,,2023-08-17,2024-09-23,2025-01-30,Employment and earnings,4995,Sarah Dyke,Councillor,,2024-10-11,True,Somerset Council,False,False,,"County Hall, Taunton TA1 4DY",,https://interests-api.parliament.uk/api/v1/Interests/10792,,,,,,
10746,Speaking engagement - Edinburgh International Book Festival,,2024-09-18,2024-09-18,,Employment and earnings,5267,Yuan Yang,Speaking engagement,,2024-08-13,True,Edinburgh International Book Festival,False,False,Literary festival,"121 George Street, Edinburgh EH2 4YN",,https://interests-api.parliament.uk/api/v1/Interests/10746,,,,,,
10714,"Narration - Penguin Audio via Blake Friedmann Literary, TV & Film Agency Ltd",,2024-09-16,2024-09-16,,Employment and earnings,172,Ms Diane Abbott,Narration,2024-09-10,,False,"Penguin Audio via Blake Friedmann Literary, TV & Film Agency Ltd",False,False,,"Ground Floor, 15 Highbury Place, London N5 1QP",,https://interests-api.parliament.uk/api/v1/Interests/10714,,,,,,
10717,Programme Manager - NHS Ayrshire and Arran,,2024-09-16,2024-09-16,,Employment and earnings,5145,Irene Campbell,Programme Manager,,2024-07-07,True,NHS Ayrshire and Arran,False,False,,"University Hospital Crosshouse, Kilmarnock KA2 0BE",,https://interests-api.parliament.uk/api/v1/Interests/10717,,,,,,
10708,Councillor - Warrington Borough Council,,2024-09-16,2024-09-16,,Employment and earnings,5154,Sarah Hall,Councillor,,2024-05-02,True,Warrington Borough Council,False,False,Council,"Warrington Borough Council, Sankey Street, Warrington",,https://interests-api.parliament.uk/api/v1/Interests/10708,,,,,,
10669,Guest contributor to radio show - Global Radio Services Ltd,,2024-09-09,2024-09-11,,Employment and earnings,4475,Suella Braverman,Guest contributor to radio show,,,False,Global Radio Services Ltd,False,False,Media company/ radio broadcaster,"30, Leicester Square, London WC2H 7LA",,https://interests-api.parliament.uk/api/v1/Interests/10669,,,,,,
6799,Councillor - Inverclyde Council,,2024-07-23,2024-09-10,2024-09-04,Employment and earnings,5129,Martin McCluskey,Councillor,,2024-09-04,True,Inverclyde Council,False,False,,"Municipal Buildings, 24 Clyde Sq, Greenock PA15 1LY",,https://interests-api.parliament.uk/api/v1/Interests/6799,,,,,,
10545,Interim Head of Leader's Office - Sandwell Metropolitan Borough Council,,2024-08-26,2024-09-02,,Employment and earnings,5136,Imogen Walker,Interim Head of Leader's Office,2022-08-08,2024-05-24,True,Sandwell Metropolitan Borough Council,False,False,,"Sandwell Council House, Freeth St, Oldbury B69 3DE",,https://interests-api.parliament.uk/api/v1/Interests/10545,,,,,,
10507,Speaking engagements - The Advocacy Team,,2024-08-27,2024-09-02,,Employment and earnings,4764,Bell Ribeiro-Addy,Speaking engagements,2024-08-20,,False,The Advocacy Team,False,False,,"8 Devonshire Square, London EC2M 4PL",,https://interests-api.parliament.uk/api/v1/Interests/10507,,,,,,
10624,Social media work - Google,,2024-09-02,2024-09-02,,Employment and earnings,5091,Nigel Farage,Social media work,,,False,Google,False,False,,"Google Google Building Gordon House, Barrow St, Grand Canal Dock, Dublin 4, D04 V4X7 Ireland",,https://interests-api.parliament.uk/api/v1/Interests/10624,,,,,,
10573,Legal services provided before my election to Parliament - Deka Chambers,,2024-08-28,2024-09-02,,Employment and earnings,5082,Jake Richards,Legal services provided before my election to Parliament,,,False,Deka Chambers,False,False,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",,https://interests-api.parliament.uk/api/v1/Interests/10573,,,,,,
6131,Lead Member in Local Government - Local Government Association,,2024-07-11,2024-09-02,2024-09-06,Employment and earnings,5327,Vikki Slade,Lead Member in Local Government,,2024-07-31,True,Local Government Association,False,False,,"LGA House, Smith Square, London SW1P 3HZ",,https://interests-api.parliament.uk/api/v1/Interests/6131,,,,,,
6541,Councillor - Devon County Council,,2024-08-02,2024-08-30,2024-08-29,Employment and earnings,5111,Martin Wrigley,Councillor,,2025-05-01,True,Devon County Council,False,False,,"County Hall, Topsham Road, Exeter, Devon EX2 4QD",,https://interests-api.parliament.uk/api/v1/Interests/6541,,,,,,
7901,Councillor - Essex County Council,,2024-07-31,2024-08-30,2025-03-31,Employment and earnings,5073,Marie Goldman,Councillor,,2025-03-19,True,Essex County Council,False,False,,"County Hall, 19 Market Road, Chelmsford CM1 1QH",,https://interests-api.parliament.uk/api/v1/Interests/7901,,,,,,
6538,Councillor - Teignbridge district council,,2024-08-02,2024-08-30,2024-08-29,Employment and earnings,5111,Martin Wrigley,Councillor,,,False,Teignbridge district council,False,False,,"Forde house, Brunel Rd, Newton Abbot TQ12 4XX",,https://interests-api.parliament.uk/api/v1/Interests/6538,,,,,,
10412,Introducer - Paykage UK Limited,,2024-08-12,2024-08-06,,Employment and earnings,4074,Mark Garnier,Introducer,,,False,Paykage UK Limited,False,False,Financial intermediary,"73 Cornhill, London EC3V 3QQ",,https://interests-api.parliament.uk/api/v1/Interests/10412,,,,,,
8641,Member of Devon and Somerset Fire Authority - Devon and Somerset Fire & Rescue Authority,,2024-08-01,2024-08-04,2025-02-04,Employment and earnings,5138,Ian Roome,Member of Devon and Somerset Fire Authority,,2025-02-03,True,Devon and Somerset Fire & Rescue Authority,False,False,,"Service HQ, The Knowle, Clyst St George, Exeter EX3 0NW",,https://interests-api.parliament.uk/api/v1/Interests/8641,,,,,,
8070,Local councillor - East Ayrshire council,,2024-08-02,2024-08-04,2024-09-05,Employment and earnings,5206,Elaine Stewart,Local councillor,2022-05-05,2024-08-30,True,East Ayrshire council,False,False,Local authority,"London Road, Kilmarnock, East Ayrshire KA37BU",,https://interests-api.parliament.uk/api/v1/Interests/8070,,,,,,
8453,Director - Data-Path Office Net Work Services Ltd,,2024-07-31,2024-08-04,,Employment and earnings,5158,Rupert Lowe,Director,,,False,Data-Path Office Net Work Services Ltd,False,True,Data contractor,"Crewkerne Business Park, Northern Way, Crewkerne, TA18 7HU",,https://interests-api.parliament.uk/api/v1/Interests/8453,,,,,,
9527,Chair & Member of the Authority - Nottinghamshire & City of Nottingham Fire Authority,,2024-08-02,2024-08-04,,Employment and earnings,5146,Michael Payne,Chair & Member of the Authority,,,False,Nottinghamshire & City of Nottingham Fire Authority,False,True,,"Nottinghamshire Fire and Rescue Service Joint Headquarters, Sherwood Lodge, Arnold, Nottingham NG5 8PP",,https://interests-api.parliament.uk/api/v1/Interests/9527,,,,,,
8327,Local Councillor - North Lanarkshire Council,,2024-08-04,2024-08-04,2024-09-02,Employment and earnings,5200,Kenneth Stevenson,Local Councillor,2024-08-06,,False,North Lanarkshire Council,False,False,,"Civic Centre, Windmillhill Street, Motherwell ML1 1AB",,https://interests-api.parliament.uk/api/v1/Interests/8327,,,,,,
7380,County Councillor - Nottinghamshire County Council,,2024-08-03,2024-08-04,,Employment and earnings,5226,Michelle Welsh,County Councillor,,,False,Nottinghamshire County Council,False,False,Local Government,"Nottinghamshire County Hall, West Bridgford, Nottinghamshire NG2 7QP",,https://interests-api.parliament.uk/api/v1/Interests/7380,,,,,,
9003,Company Director - Open Door Property Holidays Ltd,,2024-08-01,2024-08-04,,Employment and earnings,5047,James Naish,Company Director,,,False,Open Door Property Holidays Ltd,False,True,Property management,"Office 5 Rec 2, Retford Enterprise Centre, Randall Way, Retford, DN22 7GR",False,https://interests-api.parliament.uk/api/v1/Interests/9003,,,,,,
7105,medical practice - Premex,,2024-07-25,2024-08-04,,Employment and earnings,5163,Peter Prinsley,medical practice,2024-07-19,,False,Premex,False,False,medical report agent,n/a,,https://interests-api.parliament.uk/api/v1/Interests/7105,,,,,,
8907,Member of Plymouth City Council - Plymouth City Council,,2024-08-01,2024-08-04,,Employment and earnings,5301,Rebecca Smith,Member of Plymouth City Council,,,False,Plymouth City Council,False,False,,"Ballard House, West Hoe Road, Plymouth PL1 3BJ",,https://interests-api.parliament.uk/api/v1/Interests/8907,,,,,,
9627,Self-employment barrister - St Mary's Catholic Primary School,,2024-08-03,2024-08-04,,Employment and earnings,5204,Sarah Sackman,Self-employment barrister,,2024-05-24,True,St Mary's Catholic Primary School,False,False,,"St Mary's Catholic Primary School, Station Road, Chingford London, E4 7BJ",,https://interests-api.parliament.uk/api/v1/Interests/9627,,,,,,
8448,Director and major shareholder - Lowe Holdings Ltd,,2024-07-31,2024-08-04,,Employment and earnings,5158,Rupert Lowe,Director and major shareholder,,,False,Lowe Holdings Ltd,False,True,Holding company for Lowe and Oliver Ltd electrical contactors,"Cumnor Road, Wootton, Oxford",,https://interests-api.parliament.uk/api/v1/Interests/8448,,,,,,
6871,County Councillor - Leicestershire County Council,,2024-08-04,2024-08-04,,Employment and earnings,5149,Amanda Hack,County Councillor,,,False,Leicestershire County Council,False,False,,"County Hall, Glenfield LE3 8HA",,https://interests-api.parliament.uk/api/v1/Interests/6871,,,,,,
9624,Self-employed barrister - Coventry University,,2024-08-03,2024-08-04,,Employment and earnings,5204,Sarah Sackman,Self-employed barrister,,2024-02-06,True,Coventry University,False,False,,"Coventry University, Priory Street Town Centre, Coventry CV1 5FB",,https://interests-api.parliament.uk/api/v1/Interests/9624,,,,,,
9226,Social media - X Corp,,2024-08-04,2024-08-04,,Employment and earnings,5091,Nigel Farage,Social media,,,False,X Corp,False,False,,"Market Square, 1355 Market St Suite 900 San Francisco California 94103",,https://interests-api.parliament.uk/api/v1/Interests/9226,,,,,,
8065,Councillor & Chair of Local Committee - Sutton Council,,2024-08-02,2024-08-04,,Employment and earnings,5083,Bobby Dean,Councillor & Chair of Local Committee,,,False,Sutton Council,False,False,Local authority,"Sutton Council, Civic Offices, St Nicholas Way, Sutton SM1 1EA",,https://interests-api.parliament.uk/api/v1/Interests/8065,,,,,,
8449,Director - J Brand Limited,,2024-07-31,2024-08-04,,Employment and earnings,5158,Rupert Lowe,Director,,,False,J Brand Limited,False,True,"Data related contractor, 100% owned by me","2 Margaret Street, London, W1W 8RD",,https://interests-api.parliament.uk/api/v1/Interests/8449,,,,,,
8904,Public Engagement - Commonwealth War Graves Commission,,2024-08-01,2024-08-04,,Employment and earnings,5301,Rebecca Smith,Public Engagement,,2024-08-08,True,Commonwealth War Graves Commission,False,False,,"2 Marlow Road, Maidenhead SL6 7DX",,https://interests-api.parliament.uk/api/v1/Interests/8904,,,,,,
9057,Councillor - West Berkshire Council,,2024-08-01,2024-08-04,,Employment and earnings,5310,Mr Lee Dillon,Councillor,2015-05-07,,False,West Berkshire Council,False,False,,"West Berkshire Council, Market Street, Newbury RG14 5LD",,https://interests-api.parliament.uk/api/v1/Interests/9057,,,,,,
10240,Local Government Councillor - London Borough of Redbridge,,2024-08-04,2024-08-04,,Employment and earnings,5097,Mr Bayo Alaba,Local Government Councillor,,2024-09-09,True,London Borough of Redbridge,False,False,,"Lynton House, 255 -259 High Road, Ilford IG1 1NN",,https://interests-api.parliament.uk/api/v1/Interests/10240,,,,,,
6168,County Councillor - Norfolk County Councillor,,2024-08-04,2024-08-04,,Employment and earnings,5164,Steff Aquarone,County Councillor,,,False,Norfolk County Councillor,False,False,Elected member,"Martinuea Lane, Norwich NR1 2DH",,https://interests-api.parliament.uk/api/v1/Interests/6168,,,,,,
6943,medical reports - Premex Services,,2024-07-25,2024-08-04,,Employment and earnings,5163,Peter Prinsley,medical reports,2024-07-17,,False,Premex Services,False,False,medical report agent,n/a,,https://interests-api.parliament.uk/api/v1/Interests/6943,,,,,,
7447,Chief Executive Officer - Medical Aid for Palestinians,,2024-07-31,2024-08-04,,Employment and earnings,5240,Melanie Ward,Chief Executive Officer,,2024-07-05,True,Medical Aid for Palestinians,False,False,A charity which works for the health and dignity of Palestinians living under occupation and as refugees.,"33A Islington Street, London N1 1QB",,https://interests-api.parliament.uk/api/v1/Interests/7447,,,,,,
7013,Councillor - Wiltshire Council,,2024-07-25,2024-08-04,,Employment and earnings,5239,Sarah Gibson,Councillor,,,False,Wiltshire Council,False,False,,"Council House Bourne Hill, Salisbury SP1 3UZ",,https://interests-api.parliament.uk/api/v1/Interests/7013,,,,,,
8909,Writing articles - Telegraph media group,,2024-08-04,2024-08-04,,Employment and earnings,5091,Nigel Farage,Writing articles,,,False,Telegraph media group,False,False,,"111 Buckingham Palace Road, London, SW1W 0DT",,https://interests-api.parliament.uk/api/v1/Interests/8909,,,,,,
8916,Social media work - Meta Platforms,,2024-08-04,2024-08-04,,Employment and earnings,5091,Nigel Farage,Social media work,,,False,Meta Platforms,False,False,,"1 Meta Way Menlo Park, CA",,https://interests-api.parliament.uk/api/v1/Interests/8916,,,,,,
8079,Consultancy work - 2S Ltd,,2024-08-29,2024-08-04,,Employment and earnings,5096,Ian Sollom,Consultancy work,,2024-07-31,True,2S Ltd,False,False,Strategy consultancy for business,"Tintagel House, 92 Embankment, London SE1 7TY",,https://interests-api.parliament.uk/api/v1/Interests/8079,,,,,,
8155,"Councillor, East Ayrshire Council - East Ayrshire Council",,2024-07-30,2024-08-04,2024-09-17,Employment and earnings,5043,Lillian Jones,"Councillor, East Ayrshire Council",2024-08-30,,False,East Ayrshire Council,False,False,,"96 London Road, Kilmarnock KA3 7DD",,https://interests-api.parliament.uk/api/v1/Interests/8155,,,,,,
8451,Consultant Solicitor - Rebel Law Ltd,,2024-07-31,2024-08-04,,Employment and earnings,5324,Sarah Russell,Consultant Solicitor,,,False,Rebel Law Ltd,False,False,Law firm specialising in employment law,"124 City Road, London EC1V 2NX",,https://interests-api.parliament.uk/api/v1/Interests/8451,,,,,,
8456,Journalism - National World/Stornoway Gazette,,2024-07-31,2024-08-04,,Employment and earnings,5246,Torcuil Crichton,Journalism,,,False,National World/Stornoway Gazette,False,False,Newspaper,"Seaforth Road, Stornoway, Isle of Lewis HS1",,https://interests-api.parliament.uk/api/v1/Interests/8456,,,,,,
7268,Employee - Independent Office for Police Conduct,,2024-07-24,2024-08-04,,Employment and earnings,5273,Connor Naismith,Employee,,2024-07-05,True,Independent Office for Police Conduct,False,False,Non-Departmental Public Body,"PO Box 473, Sale, M33 0BW",,https://interests-api.parliament.uk/api/v1/Interests/7268,,,,,,
8004,Employee - USDAW,,2024-07-29,2024-08-04,,Employment and earnings,5188,Tracy Gilbert,Employee,,2024-07-04,True,USDAW,False,False,Trade Union,Voyager Building 2 Furness Quay Salford Quays Manchester M50 3XZ,,https://interests-api.parliament.uk/api/v1/Interests/8004,,,,,,
8350,Councillor - Breckland Council,,2024-07-31,2024-08-04,2025-03-12,Employment and earnings,5338,Terry Jermy,Councillor,,2025-03-10,True,Breckland Council,False,False,,"Elizabeth House, Walpole Loke, Dereham, Norfolk NR19 1EE",,https://interests-api.parliament.uk/api/v1/Interests/8350,,,,,,
8273,District Councillor - East Cambridgeshire District Council,,2024-07-30,2024-08-04,,Employment and earnings,5182,Charlotte Cane,District Councillor,,,False,East Cambridgeshire District Council,False,False,District Council,"The Grange, Nutholt Lane Ely CB7 4EE",,https://interests-api.parliament.uk/api/v1/Interests/8273,,,,,,
6186,Chief Executive - Cornwall Community Land Trust,,2024-08-04,2024-08-04,,Employment and earnings,227,Andrew George,Chief Executive,,,False,Cornwall Community Land Trust,False,False,Charity housing,"The Penwith Centre, Parade St, Penzance TR18 2ES",False,https://interests-api.parliament.uk/api/v1/Interests/6186,,,,,,
8018,Unitary  Councillor - Milton Keynes City Council,,2024-08-02,2024-08-04,,Employment and earnings,5139,Emily Darlington,Unitary  Councillor,,,False,Milton Keynes City Council,False,False,,1 Saxon Gate MK9 3EJ,,https://interests-api.parliament.uk/api/v1/Interests/8018,,,,,,
9041,Councillor (Ward 8) - City of Edinburgh Council,,2024-08-02,2024-08-04,,Employment and earnings,5212,Dr Scott Arthur,Councillor (Ward 8),,,False,City of Edinburgh Council,False,False,Local Government,"High Street, Edinburgh, EH1 1YJ.",,https://interests-api.parliament.uk/api/v1/Interests/9041,,,,,,
9344,Senior Fellow - Centre for Social Justice,,2024-08-02,2024-08-04,,Employment and earnings,5303,Patrick Spencer,Senior Fellow,,2024-07-05,True,Centre for Social Justice,False,False,Think Tank,"Kings Building, Smith Square, SW1P 3HQ",,https://interests-api.parliament.uk/api/v1/Interests/9344,,,,,,
10097,Local Councillor - Chichester District Council,,2024-08-04,2024-08-04,,Employment and earnings,5335,Jess Brown-Fuller,Local Councillor,,,False,Chichester District Council,False,False,District Council,"East Pallant House, Chichester District Council, Chichester, PO19 1TY",,https://interests-api.parliament.uk/api/v1/Interests/10097,,,,,,
10356,Health Spokesperson (Councillor) - NHS FIfe,,2024-08-04,2024-08-04,,Employment and earnings,5275,Graeme Downie,Health Spokesperson (Councillor),2023-09-25,2024-07-04,True,NHS FIfe,False,False,NHS Board,"Hayfield Road, Kirkcaldy, Fife KY2 5AH",,https://interests-api.parliament.uk/api/v1/Interests/10356,,,,,,
9225,External Examiner - University of Bolton,,2024-08-02,2024-08-04,,Employment and earnings,5212,Dr Scott Arthur,External Examiner,,2024-09-30,True,University of Bolton,False,False,Higher Education,"A676 Deane Rd, Bolton",,https://interests-api.parliament.uk/api/v1/Interests/9225,,,,,,
8550,Director - Alpha Eye Clinic LTD,,2024-07-31,2024-08-04,,Employment and earnings,5120,Shockat Adam,Director,,,False,Alpha Eye Clinic LTD,False,True,Ophthalmology services,S11 The Atkins Building lower Bond Street  Hinckley LE10 1QU,,https://interests-api.parliament.uk/api/v1/Interests/8550,,,,,,
8764,District Councillor - Lewes District Council,,2024-08-01,2024-08-04,,Employment and earnings,5265,James MacCleary,District Councillor,,2027-05-06,True,Lewes District Council,False,False,,"6 High Street, Lewes, BN7 2AD",,https://interests-api.parliament.uk/api/v1/Interests/8764,,,,,,
8538,Television appearance - Middlesex Broadcasting Corporation,,2024-07-31,2024-08-04,,Employment and earnings,146,Barry Gardiner,Television appearance,,,False,Middlesex Broadcasting Corporation,False,False,Broadcasting Corporation,"1 Stanley House, Stanley Avenue, Wembley HA0 4JB",,https://interests-api.parliament.uk/api/v1/Interests/8538,,,,,,
8713,Councillor - Cornwall Council,,2024-08-04,2024-08-04,,Employment and earnings,227,Andrew George,Councillor,,2025-05-01,True,Cornwall Council,False,False,Local authority,"County Hall, Truro, Kernow TR1 2EY",,https://interests-api.parliament.uk/api/v1/Interests/8713,,,,,,
7153,Councillor - Norwich City Council,,2024-07-25,2024-08-04,,Employment and earnings,5163,Peter Prinsley,Councillor,,,False,Norwich City Council,False,False,,"Norwich City Hall, St Peters St, Norwich NR2 1NH",,https://interests-api.parliament.uk/api/v1/Interests/7153,,,,,,
8304,Director - Shu Investments Ltd,,2024-07-31,2024-08-04,,Employment and earnings,5120,Shockat Adam,Director,2022-07-04,,False,Shu Investments Ltd,False,True,Investment Company,"S11 The Atkins Building, Lower Bond Street, Hinkley LE10 1QU",,https://interests-api.parliament.uk/api/v1/Interests/8304,,,,,,
9829,Non-executive director - Wrekin Housing Group,,2024-08-03,2024-08-04,2024-12-16,Employment and earnings,5041,Shaun Davies,Non-executive director,,2024-12-18,True,Wrekin Housing Group,False,True,Registered Social Landlord,"Colliers Way, Old Park, Telford TF3 4AW",,https://interests-api.parliament.uk/api/v1/Interests/9829,,,,,,
9158,Sole director and shareholder - What'sNextCommunicationsLTD,,2024-08-01,2024-08-04,,Employment and earnings,5109,Chris Bloore,Sole director and shareholder,,,False,What'sNextCommunicationsLTD,False,True,Consultancy firm offering training and communications services.,"9 Bridge Street, Walton-On-Thames KT12 1AE",,https://interests-api.parliament.uk/api/v1/Interests/9158,,,,,,
8623,District Councillor - North Devon District Council,,2024-08-01,2024-08-04,2025-06-12,Employment and earnings,5138,Ian Roome,District Councillor,,2025-03-11,True,North Devon District Council,False,False,,"North Devon District Council, PO Box 379, Barnstaple EX32 2GR",,https://interests-api.parliament.uk/api/v1/Interests/8623,,,,,,
7936,NHS surgeon - NHS golden jubilee,,2024-08-04,2024-08-04,,Employment and earnings,5213,Dr Zubir Ahmed,NHS surgeon,,,False,NHS golden jubilee,False,False,,Agamemon street Clydebank,,https://interests-api.parliament.uk/api/v1/Interests/7936,,,,,,
6922,Legal services - The Khan Partnership,,2024-07-22,2024-08-04,,Employment and earnings,1508,Sir Geoffrey Cox,Legal services,2024-04-02,,False,The Khan Partnership,False,False,Solicitors,"48-49 Russell Square, London, WC1B 4JP",,https://interests-api.parliament.uk/api/v1/Interests/6922,,,,,,
9710,Gedling Borough Councillor - Gedling Borough Council,,2024-08-02,2024-08-04,,Employment and earnings,5226,Michelle Welsh,Gedling Borough Councillor,,,False,Gedling Borough Council,False,False,Local Government,"Civic Centre. Arnot Hill Park, Nottingham Road, Arnold, Nottingham NG5 6LU",,https://interests-api.parliament.uk/api/v1/Interests/9710,,,,,,
9613,Self-employed barrister - Ricardo Gama,,2024-08-03,2024-08-04,,Employment and earnings,5204,Sarah Sackman,Self-employed barrister,,2024-05-24,True,Ricardo Gama,False,False,Solicitors,"Panagram, 27 Goswell Road, London EC61M 7AJ",,https://interests-api.parliament.uk/api/v1/Interests/9613,,,,,,
9502,Consultant Solicitor - Fox Whitfield,,2024-08-02,2024-08-04,,Employment and earnings,5324,Sarah Russell,Consultant Solicitor,,,False,Fox Whitfield,False,False,Specialist employment law firm,"Unit 10, Wealden Forest Park, Herne Common, Herne Bay, Kent CT6 7QL",,https://interests-api.parliament.uk/api/v1/Interests/9502,,,,,,
9916,"District Councillor and Chair, Climate Change and Environment Committee - South Cambridgeshire District Council",,2024-08-03,2024-08-04,2025-03-03,Employment and earnings,5078,Pippa Heylings,"District Councillor and Chair, Climate Change and Environment Committee",2022-05-05,2024-09-05,True,South Cambridgeshire District Council,False,False,,"South Cambridgeshire Hall Cambourne Business Park Cambourne, Cambridge CB23 6EA",,https://interests-api.parliament.uk/api/v1/Interests/9916,,,,,,
7361,Councillor - Hartlepool Borough Council,,2024-07-30,2024-08-04,,Employment and earnings,5045,Mr Jonathan Brash,Councillor,,2024-08-08,True,Hartlepool Borough Council,False,False,Local Council,"Civic Centre, Victoria Road, Hartlepool TS24 8AY",,https://interests-api.parliament.uk/api/v1/Interests/7361,,,,,,
8454,Director - PE487 Ltd,,2024-07-31,2024-08-04,,Employment and earnings,5158,Rupert Lowe,Director,,,False,PE487 Ltd,False,True,Freeze drying pharma related business,"Biopharma House, Winnall Valley Road, Winchester, S023 0OL",,https://interests-api.parliament.uk/api/v1/Interests/8454,,,,,,
7074,Councillor - Isle of Wight Council,,2024-08-01,2024-08-04,,Employment and earnings,5255,Joe Robertson,Councillor,,,False,Isle of Wight Council,False,False,Local Authority,"County Hall, Newport, Isle of Wight",,https://interests-api.parliament.uk/api/v1/Interests/7074,,,,,,
9521,Chair of Board of Trustees - Local Government Information Unit,,2024-08-02,2024-08-04,2024-10-12,Employment and earnings,5146,Michael Payne,Chair of Board of Trustees,,2024-10-15,True,Local Government Information Unit,False,True,Local government (not-for-profit) membership organisation.,"251-255 Pentonville Road, London N1 9NG",,https://interests-api.parliament.uk/api/v1/Interests/9521,,,,,,
9240,Cameo video recordings - Baron App Inc (Cameo),,2024-08-04,2024-08-04,,Employment and earnings,5091,Nigel Farage,Cameo video recordings,,,False,Baron App Inc (Cameo),False,False,,2045 W Grand Ave Suite B Chicago IL 60612,,https://interests-api.parliament.uk/api/v1/Interests/9240,,,,,,
7346,Councillor - London Borough of Ealing,,2024-08-01,2024-08-04,,Employment and earnings,5075,Deirdre Costigan,Councillor,,,False,London Borough of Ealing,False,False,,Ealing Town Hall W5 2BY,,https://interests-api.parliament.uk/api/v1/Interests/7346,,,,,,
7643,Local government councillor - London Borough of Hammersmith & Fulham,,2024-07-31,2024-08-04,,Employment and earnings,5344,Ben Coleman,Local government councillor,,,False,London Borough of Hammersmith & Fulham,False,False,London Borough Council,"Town Hall, King Street, Hammersmith, London W6 9JU",,https://interests-api.parliament.uk/api/v1/Interests/7643,,,,,,
8141,"Professor of International Relations, School of International Relations, and Assistant Vice-Principal International, University of St Andrews - University of St Andrews",,2024-07-30,2024-08-04,2024-12-16,Employment and earnings,4434,Stephen Gethins,"Professor of International Relations, School of International Relations, and Assistant Vice-Principal International, University of St Andrews",,2024-10-31,True,University of St Andrews,False,False,University,"North Street, St Andrews",,https://interests-api.parliament.uk/api/v1/Interests/8141,,,,,,
8631,Devon County Councillor - Devon County Council,,2024-08-01,2024-08-04,2025-06-12,Employment and earnings,5138,Ian Roome,Devon County Councillor,,2025-05-01,True,Devon County Council,False,False,County Council,"Devon County Council, Topsham Road County Hall, Exeter EX2 4QD",,https://interests-api.parliament.uk/api/v1/Interests/8631,,,,,,
